3294	3887	0.856	849	122	0	1	849	1	847	0.000E+00	1574
3294	3340	0.863	848	115	0	1	848	1	840	0.000E+00	1572
3294	4929	0.862	848	116	0	1	848	1	840	0.000E+00	1571
3294	3167	0.853	849	125	0	1	849	1	849	0.000E+00	1570
3294	638	0.864	845	114	0	4	848	3	839	0.000E+00	1569
3294	2150	0.843	848	132	0	1	848	1	839	0.000E+00	1543
344	344	1.000	698	0	0	1	698	1	698	0.000E+00	1431
3470	3470	1.000	924	0	0	1	924	1	924	0.000E+00	1939
3470	3652	1.000	924	0	0	1	924	1	924	0.000E+00	1939
3470	4099	1.000	924	0	0	1	924	1	924	0.000E+00	1939
3470	2620	0.998	924	2	0	1	924	1	924	0.000E+00	1937
3470	2779	0.998	924	2	0	1	924	1	924	0.000E+00	1937
3470	3664	0.998	924	2	0	1	924	1	924	0.000E+00	1936
3470	4432	0.998	924	2	0	1	924	1	924	0.000E+00	1935
3470	3542	0.998	924	2	0	1	924	1	924	0.000E+00	1935
3470	2519	0.997	924	3	0	1	924	1	924	0.000E+00	1934
3470	4674	0.997	924	3	0	1	924	1	924	0.000E+00	1934
3470	3466	0.997	924	3	0	1	924	1	924	0.000E+00	1934
3470	3665	0.996	924	4	0	1	924	1	924	0.000E+00	1933
3470	4441	0.996	924	4	0	1	924	1	924	0.000E+00	1933
3470	4442	0.997	924	3	0	1	924	1	924	0.000E+00	1933
3470	3694	0.996	924	4	0	1	924	1	924	0.000E+00	1932
3470	4438	0.996	924	4	0	1	924	1	924	0.000E+00	1932
3470	3473	0.995	924	5	0	1	924	1	924	0.000E+00	1931
3470	3151	0.995	924	5	0	1	924	1	924	0.000E+00	1931
3470	3415	0.995	924	5	0	1	924	1	924	0.000E+00	1930
3470	3475	0.994	924	6	0	1	924	1	924	0.000E+00	1930
3470	3573	0.993	924	6	0	1	924	1	924	0.000E+00	1930
3470	3709	0.995	924	5	0	1	924	1	924	0.000E+00	1930
3470	3655	0.995	924	5	0	1	924	1	924	0.000E+00	1930
3470	3474	0.993	924	6	0	1	924	1	924	0.000E+00	1929
3470	4436	0.994	924	6	0	1	924	1	924	0.000E+00	1928
3470	3413	0.992	924	7	0	1	924	1	924	0.000E+00	1927
3470	3599	0.992	924	7	0	1	924	1	924	0.000E+00	1927
3470	4444	0.993	924	6	0	1	924	1	924	0.000E+00	1927
3470	4683	0.992	924	7	0	1	924	1	924	0.000E+00	1927
3470	3798	0.992	924	7	0	1	924	1	924	0.000E+00	1927
3470	1896	0.993	924	6	0	1	924	1	924	0.000E+00	1927
3470	4439	0.992	924	7	0	1	924	1	924	0.000E+00	1926
3470	3462	0.992	924	7	0	1	924	1	924	0.000E+00	1926
3470	3661	0.991	924	8	0	1	924	1	924	0.000E+00	1925
3470	3750	0.991	924	8	0	1	924	1	924	0.000E+00	1925
3470	4682	0.991	924	8	0	1	924	1	924	0.000E+00	1925
3470	4431	0.991	924	8	0	1	924	1	924	0.000E+00	1923
3470	4437	0.991	924	8	0	1	924	1	924	0.000E+00	1923
3470	3583	0.991	924	8	0	1	924	1	924	0.000E+00	1923
3470	4443	0.990	924	9	0	1	924	1	924	0.000E+00	1922
3470	3697	0.989	924	10	0	1	924	1	924	0.000E+00	1921
3470	4434	0.988	924	11	0	1	924	1	924	0.000E+00	1920
3470	4435	0.989	924	10	0	1	924	1	924	0.000E+00	1920
3470	3465	0.989	924	10	0	1	924	1	924	0.000E+00	1920
3470	3548	0.989	924	10	0	1	924	1	924	0.000E+00	1919
3470	3469	0.987	924	12	0	1	924	1	924	0.000E+00	1919
3470	1664	0.987	924	12	0	1	924	1	924	0.000E+00	1918
3470	3471	0.979	924	19	0	1	924	1	924	0.000E+00	1906
3470	4433	0.980	924	18	0	1	924	1	924	0.000E+00	1906
3470	3417	0.980	924	18	0	1	924	1	924	0.000E+00	1906
3470	3668	0.980	924	18	0	1	924	1	924	0.000E+00	1906
3470	3654	0.980	924	18	0	1	924	1	924	0.000E+00	1906
3470	3711	0.979	924	19	0	1	924	1	924	0.000E+00	1906
3470	3751	0.979	924	19	0	1	924	1	924	0.000E+00	1905
3470	3663	0.964	924	33	0	1	924	1	924	0.000E+00	1882
3470	3467	0.965	924	32	0	1	924	1	924	0.000E+00	1882
3470	3472	0.965	924	32	0	1	924	1	924	0.000E+00	1881
3470	2823	0.964	924	33	0	1	924	1	924	0.000E+00	1880
3470	3620	0.964	924	33	0	1	924	1	924	0.000E+00	1880
3470	2764	0.964	924	33	0	1	924	1	924	0.000E+00	1880
3470	2765	0.963	924	34	0	1	924	1	924	0.000E+00	1880
3470	2766	0.964	924	33	0	1	924	1	924	0.000E+00	1880
3470	3419	0.963	924	34	0	1	924	1	924	0.000E+00	1880
3470	775	0.964	924	33	0	1	924	1	924	0.000E+00	1880
3470	3331	0.964	924	33	0	1	924	1	924	0.000E+00	1880
3470	4643	0.964	924	33	0	1	924	1	924	0.000E+00	1880
3470	3451	0.963	924	34	0	1	924	1	924	0.000E+00	1880
3470	4645	0.964	924	33	0	1	924	1	924	0.000E+00	1880
3470	4646	0.964	924	33	0	1	924	1	924	0.000E+00	1880
3470	4647	0.964	924	33	0	1	924	1	924	0.000E+00	1880
3470	3124	0.964	924	33	0	1	924	1	924	0.000E+00	1880
3470	3541	0.963	924	34	0	1	924	1	924	0.000E+00	1880
3470	3126	0.964	924	33	0	1	924	1	924	0.000E+00	1880
3470	1457	0.964	924	33	0	1	924	1	924	0.000E+00	1880
3470	3460	0.964	924	33	0	1	924	1	924	0.000E+00	1880
3470	4570	0.964	924	33	0	1	924	1	924	0.000E+00	1880
3470	4100	0.963	924	34	0	1	924	1	924	0.000E+00	1880
3470	2824	0.963	924	34	0	1	924	1	924	0.000E+00	1879
3470	3547	0.963	924	34	0	1	924	1	924	0.000E+00	1879
3470	854	0.962	924	35	0	1	924	1	924	0.000E+00	1878
3470	884	0.962	924	35	0	1	924	1	924	0.000E+00	1878
3470	2822	0.962	924	35	0	1	924	1	924	0.000E+00	1878
3470	1002	0.962	924	35	0	1	924	1	924	0.000E+00	1878
3470	3696	0.963	924	34	0	1	924	1	924	0.000E+00	1878
3470	2621	0.962	924	35	0	1	924	1	924	0.000E+00	1878
3470	4644	0.962	924	35	0	1	924	1	924	0.000E+00	1878
3470	4649	0.962	924	35	0	1	924	1	924	0.000E+00	1878
3470	4446	0.962	924	35	0	1	924	1	924	0.000E+00	1878
3470	3576	0.963	924	34	0	1	924	1	924	0.000E+00	1878
3470	2266	0.962	924	35	0	1	924	1	924	0.000E+00	1878
3470	3553	0.963	924	34	0	1	924	1	924	0.000E+00	1878
3470	3582	0.963	924	34	0	1	924	1	924	0.000E+00	1878
3470	3468	0.963	924	34	0	1	924	1	924	0.000E+00	1878
3470	3698	0.962	924	35	0	1	924	1	924	0.000E+00	1877
3470	4201	0.961	924	36	0	1	924	1	924	0.000E+00	1877
3470	3603	0.961	924	36	0	1	924	1	924	0.000E+00	1877
3470	2145	0.961	924	36	0	1	924	1	924	0.000E+00	1877
3470	3550	0.962	924	35	0	1	924	1	924	0.000E+00	1877
3470	1897	0.963	924	34	0	1	924	1	924	0.000E+00	1877
3470	4812	0.959	924	38	0	1	924	1	924	0.000E+00	1876
3470	1645	0.962	924	35	0	1	924	1	924	0.000E+00	1876
3470	4648	0.961	924	36	0	1	924	1	924	0.000E+00	1875
3470	3461	0.959	924	38	0	1	924	1	924	0.000E+00	1875
3470	3708	0.961	924	36	0	1	924	1	924	0.000E+00	1875
3470	3463	0.959	924	38	0	1	924	1	924	0.000E+00	1875
3470	3464	0.959	924	38	0	1	924	1	924	0.000E+00	1875
3470	3476	0.959	924	38	0	1	924	1	924	0.000E+00	1873
3470	3545	0.959	924	38	0	1	924	1	924	0.000E+00	1873
3470	4692	0.961	924	36	0	1	924	1	923	0.000E+00	1872
3470	3530	0.961	924	36	0	1	924	1	923	0.000E+00	1872
3470	3414	0.962	924	35	0	1	924	1	923	0.000E+00	1872
3470	754	0.962	924	35	0	1	924	1	923	0.000E+00	1872
3470	3552	0.962	924	35	0	1	924	1	923	0.000E+00	1872
3470	3277	0.958	924	39	0	1	924	1	924	0.000E+00	1872
3470	3659	0.959	924	38	0	1	924	1	923	0.000E+00	1871
3470	3749	0.959	924	38	0	1	924	1	923	0.000E+00	1870
3470	3695	0.959	924	38	0	1	924	1	923	0.000E+00	1870
3470	3710	0.959	924	38	0	1	924	1	923	0.000E+00	1870
3470	3555	0.959	924	38	0	1	924	1	923	0.000E+00	1870
3470	4430	0.959	924	38	0	1	924	1	923	0.000E+00	1869
3470	3551	0.959	924	38	0	1	924	1	923	0.000E+00	1869
3470	3653	0.956	924	41	0	1	924	1	924	0.000E+00	1866
3470	3667	0.961	916	36	0	9	924	1	916	0.000E+00	1861
3470	3074	0.933	924	62	0	1	924	1	924	0.000E+00	1834
3470	3125	0.931	924	64	0	1	924	1	922	0.000E+00	1831
3470	3673	0.933	924	62	0	1	924	1	923	0.000E+00	1829
3470	2811	0.935	924	60	0	1	924	1	923	0.000E+00	1829
3470	3756	0.932	924	63	0	1	924	1	923	0.000E+00	1827
3470	3072	0.921	923	73	0	1	923	1	923	0.000E+00	1812
3470	3075	0.918	924	76	0	1	924	1	924	0.000E+00	1809
3470	3755	0.909	924	84	0	1	924	1	923	0.000E+00	1786
3470	1674	0.901	923	91	0	1	923	1	923	0.000E+00	1767
3470	3666	0.896	924	96	0	1	924	1	924	0.000E+00	1754
3470	2523	0.897	924	95	0	1	924	1	924	0.000E+00	1754
3470	4458	0.895	924	97	0	1	924	1	924	0.000E+00	1753
3470	2521	0.895	924	97	0	1	924	1	924	0.000E+00	1753
3470	3656	0.895	924	97	0	1	924	1	924	0.000E+00	1753
3470	4101	0.895	924	97	0	1	924	1	924	0.000E+00	1753
3470	3658	0.895	924	97	0	1	924	1	924	0.000E+00	1753
3470	4685	0.889	924	102	0	1	924	1	922	0.000E+00	1750
3470	2997	0.887	924	104	0	1	924	1	922	0.000E+00	1747
3470	1977	0.889	924	102	0	1	924	1	924	0.000E+00	1744
3470	3554	0.960	835	33	0	1	835	1	835	0.000E+00	1693
3470	3863	0.841	924	147	0	1	924	1	924	0.000E+00	1663
35	35	1.000	702	0	0	1	702	1	702	0.000E+00	1456
3617	3617	1.000	832	0	0	1	832	1	832	0.000E+00	1740
3906	3906	1.000	773	0	0	1	773	1	773	0.000E+00	1634
3906	3907	0.974	773	20	0	1	773	1	773	0.000E+00	1600
2408	2408	1.000	936	0	0	1	936	1	936	0.000E+00	1973
2564	2564	1.000	864	0	0	1	864	1	864	0.000E+00	1821
2595	2595	1.000	833	0	0	1	833	1	833	0.000E+00	1750
280	280	1.000	677	0	0	1	677	1	677	0.000E+00	1398
50	50	1.000	689	0	0	1	689	1	689	0.000E+00	1433
521	521	1.000	696	0	0	1	696	1	696	0.000E+00	1456
550	550	1.000	706	0	0	1	706	1	706	0.000E+00	1442
58	58	1.000	665	0	0	1	665	1	665	0.000E+00	1373
608	608	1.000	729	0	0	1	729	1	729	0.000E+00	1502
325	325	1.000	691	0	0	1	691	1	691	0.000E+00	1406
3424	3424	1.000	828	0	0	1	828	1	828	0.000E+00	1753
36	36	1.000	697	0	0	1	697	1	697	0.000E+00	1433
376	376	1.000	712	0	0	1	712	1	712	0.000E+00	1470
382	382	1.000	695	0	0	1	695	1	695	0.000E+00	1417
4744	4744	1.000	945	0	0	1	945	1	945	0.000E+00	1982
4744	513	1.000	944	0	0	2	945	1	944	0.000E+00	1980
4744	4189	0.984	945	15	0	1	945	1	945	0.000E+00	1952
4744	1315	0.966	945	32	0	1	945	1	938	0.000E+00	1916
4744	4136	0.911	945	83	0	1	945	1	937	0.000E+00	1809
4951	4951	1.000	757	0	0	1	757	1	757	0.000E+00	1600
56	56	1.000	693	0	0	1	693	1	693	0.000E+00	1420
56	267	0.919	692	56	0	2	693	2	693	0.000E+00	1306
589	589	1.000	733	0	0	1	733	1	733	0.000E+00	1557
617	617	1.000	702	0	0	1	702	1	702	0.000E+00	1455
3181	3181	1.000	848	0	0	1	848	1	848	0.000E+00	1802
3181	3296	0.945	848	46	0	1	848	1	844	0.000E+00	1710
339	339	1.000	685	0	0	1	685	1	685	0.000E+00	1411
342	342	1.000	700	0	0	1	700	1	700	0.000E+00	1488
348	348	1.000	704	0	0	1	704	1	704	0.000E+00	1461
4321	4321	1.000	672	0	0	1	672	1	672	0.000E+00	1432
3300	3300	1.000	829	0	0	1	829	1	829	0.000E+00	1747
333	333	1.000	715	0	0	1	715	1	715	0.000E+00	1450
3724	3724	1.000	831	0	0	1	831	1	831	0.000E+00	1757
3842	3842	1.000	847	0	0	1	847	1	847	0.000E+00	1791
3842	1276	0.897	847	87	0	1	847	1	846	0.000E+00	1631
3842	2482	0.897	847	87	0	1	847	1	846	0.000E+00	1630
3842	1975	0.896	847	88	0	1	847	1	846	0.000E+00	1629
3842	4066	0.894	847	90	0	1	847	1	846	0.000E+00	1627
3842	2716	0.892	847	91	0	1	847	1	846	0.000E+00	1624
3842	4056	0.833	846	141	0	1	846	1	844	0.000E+00	1513
3842	4090	0.823	846	150	0	1	846	1	846	0.000E+00	1509
3902	3902	1.000	716	0	0	1	716	1	716	0.000E+00	1437
3902	692	0.907	710	66	0	7	715	1	710	0.000E+00	1285
3902	3898	0.892	714	77	0	4	716	2	715	0.000E+00	1280
1083	1083	1.000	748	0	0	1	748	1	748	0.000E+00	1553
1083	236	0.892	746	80	0	3	747	2	747	0.000E+00	1394
120	120	1.000	707	0	0	1	707	1	707	0.000E+00	1452
2465	2465	1.000	600	0	0	1	600	1	600	0.000E+00	1254
2465	2316	1.000	593	0	0	1	593	1	593	0.000E+00	1240
2465	2461	0.992	570	5	0	1	570	1	570	0.000E+00	1184
2592	2592	1.000	936	0	0	1	936	1	936	0.000E+00	1982
2592	2593	0.919	936	76	0	1	936	1	936	0.000E+00	1860
2592	324	0.894	933	99	0	4	936	2	934	0.000E+00	1820
2592	1382	0.846	933	143	0	4	936	1	930	0.000E+00	1725
274	274	1.000	641	0	0	1	641	1	641	0.000E+00	1328
2861	2861	1.000	841	0	0	1	841	1	841	0.000E+00	1766
2861	2661	1.000	841	0	0	1	841	1	841	0.000E+00	1766
312	312	1.000	691	0	0	1	691	1	691	0.000E+00	1419
2333	2333	1.000	828	0	0	1	828	1	828	0.000E+00	1742
2333	4096	0.998	828	2	0	1	828	1	828	0.000E+00	1740
2333	3432	0.998	828	2	0	1	828	1	828	0.000E+00	1740
2333	4303	0.998	828	2	0	1	828	1	828	0.000E+00	1740
2333	3070	0.995	828	4	0	1	828	1	828	0.000E+00	1738
2333	3767	0.997	828	2	0	1	828	1	828	0.000E+00	1738
2333	2946	0.995	828	4	0	1	828	1	828	0.000E+00	1737
2333	2174	0.995	828	4	0	1	828	1	828	0.000E+00	1737
2333	900	0.993	828	6	0	1	828	1	828	0.000E+00	1735
2333	4421	0.993	828	6	0	1	828	1	828	0.000E+00	1735
2333	2212	0.991	828	7	0	1	828	1	828	0.000E+00	1733
2333	1116	0.991	828	7	0	1	828	1	828	0.000E+00	1733
2333	3747	0.991	828	7	0	1	828	1	828	0.000E+00	1733
2333	1411	0.991	828	7	0	1	828	1	828	0.000E+00	1733
2333	2024	0.991	828	7	0	1	828	1	828	0.000E+00	1733
2333	4460	0.991	828	7	0	1	828	1	828	0.000E+00	1733
2333	2001	0.991	828	7	0	1	828	1	828	0.000E+00	1733
2333	2560	0.990	828	8	0	1	828	1	828	0.000E+00	1733
2333	4499	0.991	828	7	0	1	828	1	828	0.000E+00	1733
2333	4820	0.991	828	7	0	1	828	1	828	0.000E+00	1733
2333	4323	0.992	828	7	0	1	828	1	828	0.000E+00	1733
2333	3252	0.991	828	7	0	1	828	1	828	0.000E+00	1733
2333	4650	0.991	828	7	0	1	828	1	828	0.000E+00	1733
2333	1045	0.991	828	7	0	1	828	1	828	0.000E+00	1733
2333	4481	0.991	828	7	0	1	828	1	828	0.000E+00	1733
2333	4060	0.990	828	8	0	1	828	1	828	0.000E+00	1732
2333	1829	0.990	828	8	0	1	828	1	828	0.000E+00	1732
2333	4493	0.990	828	8	0	1	828	1	828	0.000E+00	1731
2333	1793	0.990	828	8	0	1	828	1	828	0.000E+00	1731
2333	3625	0.991	828	7	0	1	828	1	828	0.000E+00	1731
2333	1796	0.990	828	8	0	1	828	1	828	0.000E+00	1731
2333	4097	0.991	828	7	0	1	828	1	828	0.000E+00	1731
2333	1319	0.990	828	8	0	1	828	1	828	0.000E+00	1731
2333	4253	0.990	828	8	0	1	828	1	828	0.000E+00	1730
2333	1629	0.990	828	8	0	1	828	1	828	0.000E+00	1730
2333	4255	0.990	828	8	0	1	828	1	828	0.000E+00	1730
2333	4109	0.990	828	8	0	1	828	1	828	0.000E+00	1730
2333	4110	0.990	828	8	0	1	828	1	828	0.000E+00	1730
2333	2000	0.990	828	8	0	1	828	1	828	0.000E+00	1730
2333	4111	0.990	828	8	0	1	828	1	828	0.000E+00	1730
2333	4112	0.990	828	8	0	1	828	1	828	0.000E+00	1730
2333	4113	0.990	828	8	0	1	828	1	828	0.000E+00	1730
2333	4115	0.990	828	8	0	1	828	1	828	0.000E+00	1730
2333	4116	0.990	828	8	0	1	828	1	828	0.000E+00	1730
2333	4117	0.990	828	8	0	1	828	1	828	0.000E+00	1730
2333	5059	0.990	828	8	0	1	828	1	828	0.000E+00	1730
2333	4245	0.990	828	8	0	1	828	1	828	0.000E+00	1730
2333	2365	0.989	828	9	0	1	828	1	828	0.000E+00	1729
2333	4248	0.989	828	9	0	1	828	1	828	0.000E+00	1729
2333	3242	0.989	828	9	0	1	828	1	828	0.000E+00	1727
2333	2950	0.987	828	11	0	1	828	1	828	0.000E+00	1727
2333	4114	0.986	828	12	0	1	828	1	828	0.000E+00	1723
2333	4249	0.974	828	22	0	1	828	1	828	0.000E+00	1713
2333	3861	0.973	828	22	0	1	828	1	828	0.000E+00	1712
2333	4315	0.972	828	23	0	1	828	1	828	0.000E+00	1711
2333	3199	0.972	828	23	0	1	828	1	828	0.000E+00	1711
2333	1117	0.974	828	22	0	1	828	1	828	0.000E+00	1710
2333	3108	0.972	828	23	0	1	828	1	828	0.000E+00	1709
2333	4250	0.971	828	24	0	1	828	1	828	0.000E+00	1708
2333	4119	0.968	828	26	0	1	828	1	828	0.000E+00	1707
2333	4120	0.968	828	26	0	1	828	1	828	0.000E+00	1707
2333	4093	0.968	828	26	0	1	828	1	828	0.000E+00	1707
2333	4251	0.967	828	27	0	1	828	1	828	0.000E+00	1705
2333	1266	0.967	828	27	0	1	828	1	828	0.000E+00	1705
2333	2460	0.967	828	27	0	1	828	1	828	0.000E+00	1705
2333	4058	0.966	828	28	0	1	828	1	828	0.000E+00	1705
2333	3071	0.967	828	27	0	1	828	1	828	0.000E+00	1705
2333	2604	0.967	828	27	0	1	828	1	828	0.000E+00	1705
2333	4626	0.966	828	28	0	1	828	1	828	0.000E+00	1704
2333	4246	0.966	828	28	0	1	828	1	828	0.000E+00	1703
2333	4590	0.966	828	28	0	1	828	1	828	0.000E+00	1702
2333	4252	0.964	828	30	0	1	828	1	828	0.000E+00	1700
2333	4813	0.957	828	36	0	1	828	1	828	0.000E+00	1692
2333	2905	0.957	828	36	0	1	828	1	828	0.000E+00	1692
2333	2175	0.955	828	37	0	1	828	1	828	0.000E+00	1691
2333	3585	0.958	828	35	0	1	828	1	828	0.000E+00	1688
2333	3531	0.958	828	35	0	1	828	1	828	0.000E+00	1688
2333	4018	0.958	828	35	0	1	828	1	828	0.000E+00	1688
2333	3962	0.958	828	35	0	1	828	1	828	0.000E+00	1688
2333	2770	0.958	828	35	0	1	828	1	828	0.000E+00	1688
2333	3490	0.958	828	35	0	1	828	1	828	0.000E+00	1688
2333	3920	0.958	828	35	0	1	828	1	828	0.000E+00	1688
2333	3979	0.958	828	35	0	1	828	1	828	0.000E+00	1688
2333	2758	0.957	828	36	0	1	828	1	828	0.000E+00	1688
2333	3951	0.957	828	36	0	1	828	1	828	0.000E+00	1688
2333	2672	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3350	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3527	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3923	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	5072	0.954	828	38	0	1	828	1	828	0.000E+00	1687
2333	852	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3351	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3380	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3953	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	796	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	2760	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3352	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	797	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	2675	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	2761	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3353	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3382	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3619	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3984	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	2733	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	2762	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3354	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3383	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3956	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3985	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	2338	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3355	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3957	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3144	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3356	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3385	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3503	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3693	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3386	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3504	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3562	0.956	828	36	0	1	828	1	828	0.000E+00	1687
2333	3591	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	4874	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	800	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	1150	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	1633	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3358	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3592	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	2767	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	2796	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3359	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3506	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3564	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3624	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3389	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3594	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3961	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	803	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	1124	0.954	828	38	0	1	828	1	828	0.000E+00	1687
2333	3360	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3566	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	4019	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	1637	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	2740	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	2910	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3361	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3390	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3699	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	2741	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3362	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	4173	0.954	828	38	0	1	828	1	828	0.000E+00	1687
2333	1099	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	2771	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3363	0.957	828	36	0	1	828	1	828	0.000E+00	1687
2333	3510	0.957	828	36	0	1	828	1	828	0.000E+00	1687
