#Marker	Rank	Lineage	Query.Name	Internal.Node	Placement.LWR	Tree.Likelihood	Dist.Distal	Dist.Pendant	Dist.MeanTip	Dist.Total
DUF2102	Species	Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanotrichaceae; Methanothrix; Methanothrix soehngenii	990316.MCON_0395	10	1.0	-6020.7898808526	0.193913	0.204318	0.0	0.39823
DUF2102	Species	Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanotrichaceae; Methanothrix; Methanothrix thermoacetophila	349307.Mthe_0498	10	1.0	-6120.5308572097	0.212314	0.185452	0.0	0.39777
DUF2102	Class	Archaea; Euryarchaeota; Methanobacteria	79929.MTBMA_c04370	18	0.5481050334	-5781.2414869778	0.110063	0.522053	0.868187	1.5003
DUF2102	Class	Archaea; Euryarchaeota; Methanobacteria	187420.MTH1866	46	1.0	-5783.6050864791	0.362634	0.509069	0.514338	1.38604
DUF2102	Class	Archaea; Euryarchaeota; Methanobacteria	868131.MSWAN_1570	46	1.0	-5790.3478114765	0.388788	0.501938	0.514338	1.40506
DUF2102	Class	Archaea; Euryarchaeota; Methanobacteria	420247.Msm_0812	47	0.9158328961	-5793.0078551858	5e-05	0.597739	1.260944	1.85873
DUF2102	Class	Archaea; Euryarchaeota; Methanobacteria	634498.mru_1773	46	0.9221253373	-5798.4811308113	0.381481	0.557656	0.514338	1.45348
DUF2102	Class	Archaea; Euryarchaeota; Methanobacteria	523846.Mfer_1092	46	1.0	-5788.2793417022	0.343873	0.507204	0.514338	1.36542
DUF2102	Class	Archaea; Euryarchaeota; Methanobacteria	WP_016358901	18	1.0	-5792.8182809208	0.108213	0.557986	0.868187	1.53439
DUF2102	Class	Archaea; Euryarchaeota; Methanobacteria	WP_023992421	46	1.0	-5793.3871267045	0.334733	0.535673	0.514338	1.38474
DUF2102	Class	Archaea; Euryarchaeota; Methanobacteria	339860.Msp_1029	46	1.0	-5797.9498691159	0.3079	0.557899	0.514338	1.38014
DUF2102	Class	Archaea; Euryarchaeota; Methanococci	406327.Mevan_1348	18	1.0	-5932.3618392302	0.090869	0.505535	0.868187	1.46459
DUF2102	Class	Archaea; Euryarchaeota; Methanococci	573064.Mefer_0714	36	1.0	-5934.8172956222	0.162566	0.596507	0.741169	1.50024
DUF2102	Class	Archaea; Euryarchaeota; Methanococci	880724.Metig_0346	36	0.6127369011	-5935.421870537	0.252563	0.556149	0.741169	1.54988
DUF2102	Class	Archaea; Euryarchaeota; Methanococci	267377.MMP0337	36	1.0	-5934.1490029112	0.212018	0.543102	0.741169	1.49629
DUF2102	Class	Archaea; Euryarchaeota; Methanococci	419665.Maeo_0616	36	0.6889026255	-5935.4037669676	0.232279	0.524438	0.741169	1.49789
DUF2102	Class	Archaea; Euryarchaeota; Methanococci	456320.Mvol_1709	36	0.9969639189	-5938.8144549659	0.227632	0.568372	0.741169	1.53717
DUF2102	Class	Archaea; Euryarchaeota; Methanococci	579137.Metvu_0535	36	1.0	-5939.8076282321	0.16511	0.621946	0.741169	1.52823
DUF2102	Class	Archaea; Euryarchaeota; Methanococci	402880.MmarC5_1337	36	1.0	-5934.3035130973	0.217373	0.547628	0.741169	1.50617
DUF2102	Class	Archaea; Euryarchaeota; Methanococci	647113.Metok_1246	36	1.0	-5928.8919293686	0.239519	0.505773	0.741169	1.48646
DUF2102	Class	Archaea; Euryarchaeota; Methanococci	573063.Metin_0783	36	1.0	-5936.626072132	0.202336	0.624932	0.741169	1.56844
DUF2102	Class	Archaea; Euryarchaeota; Methanococci	644281.MFS40622_1769	36	1.0	-5937.4928490118	0.176564	0.617433	0.741169	1.53517
DUF2102	Class	Archaea; Euryarchaeota; Methanococci	243232.MJ_0498	36	1.0	-5936.3545807436	0.181525	0.592095	0.741169	1.51479
DUF2102	Class	Archaea; Euryarchaeota; Methanococci	426368.MmarC7_1338	36	1.0	-5933.7559439726	0.203597	0.540976	0.741169	1.48574
DUF2102	Class	Archaea; Euryarchaeota; Methanococci	444158.MmarC6_0615	36	1.0	-5931.0273213091	0.21201	0.524889	0.741169	1.47807
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	990316.MCON_0664	49	0.6257261109	-3689.1833232632	0.037211	0.658315	1.134977	1.8305
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	259564.Mbur_1904	51	0.9981730214	-3731.5066763289	0.010622	0.728085	1.279381	2.01809
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	351160.LRC168	50	1.0	-3683.7456990784	0.801323	0.414333	0.0	1.21566
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	192952.MM_0913	50	1.0	-3715.1661665115	0.734448	0.493572	0.0	1.22802
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	547558.Mmah_1854	51	0.9896493372	-3722.8720018256	0.019756	0.62972	1.279381	1.92886
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	644295.Metev_1815	51	0.9933355704	-3715.1156604014	0.020054	0.665741	1.279381	1.96518
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	1110509.Mhar_1405	51	0.9983486609	-3716.3289027866	0.017487	0.581134	1.279381	1.878
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	368407.Memar_2063	50	1.0	-3723.8761013972	0.838941	0.646879	0.0	1.48582
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	410358.Mlab_0553	50	1.0	-3751.1528723571	0.675667	0.89839	0.0	1.57406
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	188937.MA3996	50	1.0	-3698.0791774479	0.687801	0.482969	0.0	1.17077
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	456442.Mboo_2436	50	1.0	-3752.0212133088	0.776614	0.841402	0.0	1.61802
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	323259.Mhun_2309	50	1.0	-3738.9243302978	0.783313	0.747702	0.0	1.53102
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	990316.MCON_0395	51	1.0	-3702.3029117234	0.023867	0.502811	1.279381	1.80606
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	304371.MCP_1061	51	1.0	-3674.9928140257	0.023999	0.475718	1.279381	1.7791
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	679926.Mpet_1906	50	1.0	-3744.6031808095	0.768345	0.792002	0.0	1.56035
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	269797.Mbar_A0705	50	1.0	-3721.8401308715	0.746138	0.511869	0.0	1.25801
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	WP_004077504	50	1.0	-3743.4314549509	0.751815	0.761446	0.0	1.51326
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	WP_015284258	50	1.0	-3739.6202590868	0.771844	0.679283	0.0	1.45113
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	WP_004037571	50	1.0	-3745.8921566135	0.661423	0.810979	0.0	1.4724
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	521011.Mpal_0253	50	1.0	-3739.9431763827	0.735398	0.638358	0.0	1.37376
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	WP_015323618	50	1.0	-3710.2578815895	0.804152	0.540162	0.0	1.34431
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	679901.Mzhil_1888	50	1.0	-3733.8216836184	0.794347	0.613667	0.0	1.40801
DUF2102	Class	Archaea; Euryarchaeota; Methanomicrobia	349307.Mthe_0498	51	1.0	-3717.7403573648	0.026997	0.560313	1.279381	1.86669
DUF2102	Class	Archaea; Euryarchaeota; Methanopyri	190192.MK0332	17	1.0	-6937.5050358963	0.260097	0.807659	0.196375	1.26413
DUF2102	Class	Archaea; Euryarchaeota; Thermoplasmata	WP_020448534	58	0.8412404579	-6604.9537652314	0.091607	0.548535	1.134977	1.77512
DUF2102	Class	Archaea; Euryarchaeota; Thermoplasmata	WP_015504302	59	1.0	-6609.5493185469	0.797073	0.435257	0.0	1.23233
DUF2102	Class	Archaea; Euryarchaeota; Thermoplasmata	WP_015492000	59	1.0	-6600.5985149742	0.85306	0.393465	0.0	1.24653
