#Marker	Rank	Lineage	Query.Name	Internal.Node	Placement.LWR	Tree.Likelihood	Dist.Distal	Dist.Pendant	Dist.MeanTip	Dist.Total
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium gilvum	350054.Mflv_0204	929	1.0	-210049.0130461978	0.039414	0.055222	0.0	0.09464
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium rhodesiae	710685.MycrhN_1269	930	1.0	-210045.2195993665	0.09918	0.105361	0.091845	0.29639
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium smegmatis	246196.MSMEG_0784	931	1.0	-210043.5529211038	0.06972	0.105361	0.201347	0.37643
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycolicibacterium; Mycolicibacterium vanbaalenii	350058.Mvan_0701	929	1.0	-210050.6466269722	0.067704	0.029524	0.0	0.09723
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Corynebacteriales; Nocardiaceae; Nocardia; Nocardia cyriacigeorgica	1127134.NOCYR_5190	912	1.0	-210041.0170682053	0.20251	0.105361	0.0	0.30787
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Corynebacteriales; Nocardiaceae; Nocardia; Nocardia farcinica	247156.nfa53450	912	1.0	-210041.2722663553	0.18387	0.105361	0.0	0.28923
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Corynebacteriales; Nocardiaceae; Rhodococcus; Rhodococcus erythropolis	234621.RER_14730	906	1.0	-210047.7406648257	0.079198	0.051475	0.0	0.13067
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Corynebacteriales; Nocardiaceae; Rhodococcus; Rhodococcus hoagii	685727.REQ_39180	910	1.0	-210041.5782610653	0.117525	0.105361	0.138155	0.36104
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Corynebacteriales; Nocardiaceae; Rhodococcus; Rhodococcus opacus	632772.ROP_19110	906	1.0	-210047.3266928964	0.099935	0.105361	0.0	0.2053
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Corynebacteriales; Segniliparaceae; Segniliparus; Segniliparus rotundus	640132.Srot_2367	1021	1.0	-210006.2638354243	0.22939	0.105361	0.0	0.33475
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Corynebacteriales; Segniliparaceae; Segniliparus; Segniliparus rugosus	679197.HMPREF9336_01710	1021	1.0	-210067.9414776465	0.24846	0.105361	0.0	0.35382
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Frankiales; Frankiaceae; Frankia; Frankia alni	326424.FRAAL5741	1047	1.0	-210063.4429848738	0.145355	0.105361	0.0	0.25072
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Frankiales; Frankiaceae; Frankia; Frankia casuarinae	106370.Francci3_3545	1047	1.0	-210059.9353646422	0.139795	0.105361	0.0	0.24516
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Frankiales; Frankiaceae; Frankia; Frankia inefficax	298654.FraEuI1c_1119	1048	1.0	-210033.8319974655	0.16825	0.105361	0.13923	0.41284
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Micrococcales; Cellulomonadaceae; Cellulomonas; Cellulomonas fimi	590998.Celf_1085	850	1.0	-210050.5859108816	0.036025	0.075328	0.21527	0.32662
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Micrococcales; Cellulomonadaceae; Cellulomonas; Cellulomonas flavigena	446466.Cfla_2578	849	0.9772470683	-210043.2984750448	0.174833	0.074017	0.0	0.24885
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Micrococcales; Cellulomonadaceae; Cellulomonas; Cellulomonas gilvus	593907.Celgi_0900	849	1.0	-210050.428752929	0.139825	0.105361	0.0	0.24519
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Micrococcales; Micrococcaceae; Rothia; Rothia dentocariosa	762948.HMPREF0733_10746	982	1.0	-210047.2477988785	0.040399	0.035716	0.0	0.07611
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Micrococcales; Micrococcaceae; Rothia; Rothia mucilaginosa	680646.RMDY18_01260	982	1.0	-210049.5329279964	0.0453	0.030156	0.0	0.07546
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces albus	457425.SSHG_04519	806	0.6493550292	-210043.3504434977	0.06631	0.105361	0.0	0.17167
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces avermitilis	227882.SAV_2824	808	1.0	-210048.119713991	0.014413	0.033709	0.0	0.04812
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces bingchenggensis	749414.SBI_03733	821	1.0	-210049.0498997096	0.047441	0.013939	0.0	0.06138
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces cattleya	1003195.SCAT_4245	822	1.0	-210063.348768178	0.039715	0.051239	0.06211	0.15306
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces coelicolor	100226.SCO5424	805	0.9072475099	-210045.5184841357	0.003162	0.035954	0.125105	0.16422
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces griseoaurantiacus	996637.SGM_4679	808	0.5660153922	-210043.1462703504	0.00171	0.05328	0.097745	0.15273
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces griseus subgroup	455632.SGR_2112	798	1.0	-210051.0289882812	0.048251	0.026491	0.0	0.07474
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces hygroscopicus	1133850.SHJG_6500	805	0.9906980195	-210042.28777482	0.007733	0.030976	0.12198	0.16069
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces pratensis	591167.Sfla_1907	798	1.0	-210048.3493541694	0.028784	0.045457	0.0	0.07424
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces pristinaespiralis	457429.SSDG_01790	814	1.0	-209799.3925007627	0.017931	0.028909	0.074745	0.12159
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces pristinaespiralis	457429.SSDG_07390	1028	1.0	-209979.2656705932	0.312885	0.105361	0.0	0.41825
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces scabiei	680198.SCAB_28231	813	1.0	-210046.1256173271	0.020581	0.013444	0.132805	0.16683
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces violaceusniger	653045.Strvi_1722	821	1.0	-210047.757678315	0.015398	0.044708	0.0	0.06011
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces viridochromogenes	591159.SSQG_07531	1028	1.0	-210013.9703162581	0.23923	0.105361	0.0	0.34459
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces viridochromogenes	591159.SSQG_05466	808	0.8716871936	-209761.7280398516	0.035952	0.013851	0.0	0.0498
AckA	Species	Bacteria; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces; Streptomyces viridosporus	566461.SSFG_02261	810	0.5603570075	-210047.3056490866	0.00612	0.043167	0.063965	0.11325
AckA	Species	Bacteria; Actinobacteria; Coriobacteriia; Coriobacteriales; Atopobiaceae; Atopobium; Atopobium parvulum	521095.Apar_0644	298	1.0	-210051.0985013758	0.054082	0.058999	0.0	0.11308
AckA	Species	Bacteria; Actinobacteria; Coriobacteriia; Coriobacteriales; Atopobiaceae; Atopobium; Atopobium rimae	553184.ATORI0001_0368	298	1.0	-210050.8324158695	0.059403	0.054014	0.0	0.11342
AckA	Species	Bacteria; Actinobacteria; Coriobacteriia; Coriobacteriales; Atopobiaceae; Atopobium; Atopobium vaginae	525256.HMPREF0091_10795	298	0.9468784524	-209891.3876626065	0.048377	0.105384	0.16622	0.31998
AckA	Species	Bacteria; Actinobacteria; Coriobacteriia; Coriobacteriales; Atopobiaceae; Atopobium; Atopobium vaginae	866774.HMPREF9248_0769	298	1.0	-209914.8198977242	0.052266	0.131009	0.16622	0.34949
AckA	Species	Bacteria; Actinobacteria; Coriobacteriia; Coriobacteriales; Coriobacteriaceae; Collinsella; Collinsella aerofaciens	411903.COLAER_00374	306	1.0	-209769.2413455615	0.088369	0.025279	0.130495	0.24414
AckA	Species	Bacteria; Actinobacteria; Coriobacteriia; Coriobacteriales; Coriobacteriaceae; Collinsella; Collinsella aerofaciens	411903.COLAER_00375	302	0.9934219099	-209896.0200795568	0.165824	0.184152	0.25083	0.60081
AckA	Species	Bacteria; Actinobacteria; Coriobacteriia; Coriobacteriales; Coriobacteriaceae; Collinsella; Collinsella intestinalis	521003.COLINT_02012	306	1.0	-210046.8745415581	0.156725	0.105361	0.0	0.26209
AckA	Species	Bacteria; Actinobacteria; Coriobacteriia; Coriobacteriales; Coriobacteriaceae; Collinsella; Collinsella stercoris	445975.COLSTE_00732	306	1.0	-210048.2355447092	0.15989	0.105361	0.0	0.26525
AckA	Species	Bacteria; Actinobacteria; Coriobacteriia; Eggerthellales; Eggerthellaceae; Slackia; Slackia exigua	649764.HMPREF0762_00164	316	1.0	-210040.6938359583	0.109362	0.029434	0.0	0.1388
AckA	Species	Bacteria; Actinobacteria; Coriobacteriia; Eggerthellales; Eggerthellaceae; Slackia; Slackia heliotrinireducens	471855.Shel_12210	316	1.0	-209677.8870453439	0.040182	0.09192	0.0	0.1321
AckA	Species	Bacteria; Actinobacteria; Coriobacteriia; Eggerthellales; Eggerthellaceae; Slackia; Slackia heliotrinireducens	471855.Shel_25160	312	1.0	-209873.6208986121	0.198269	0.292809	0.559358	1.05044
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides coprocola	470145.BACCOP_03672	263	0.8892492066	-210052.9754348806	0.079317	0.0001	0.0	0.07942
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides coprophilus	547042.BACCOPRO_01913	263	1.0	-210046.0578330506	0.004171	0.073464	0.0	0.07763
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides coprosuis	679937.Bcop_0566	283	1.0	-210044.6096261157	0.034458	0.156066	0.544807	0.73533
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides eggerthii	483216.BACEGG_03569	257	1.0	-210046.5390923508	0.027631	0.014294	0.089165	0.13109
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides finegoldii	483215.BACFIN_07571	258	1.0	-210046.4966200773	0.017367	0.043381	0.08644	0.14719
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides fragilis	457424.BFAG_02550	256	1.0	-210046.2506552177	0.035	0.061953	0.0	0.09695
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides fragilis	272559.BF0424	256	1.0	-210051.1487957706	0.034687	0.06661	0.0	0.1013
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides intestinalis	471870.BACINT_00689	256	1.0	-210048.7737457949	0.062391	0.033764	0.0	0.09616
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; Bacteroides salanitronis	667015.Bacsa_1729	262	1.0	-210053.2087638337	0.008694	0.044916	0.0	0.05361
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Dysgonamonadaceae; Dysgonomonas; Dysgonomonas gadei	742766.HMPREF9455_02574	281	1.0	-210049.0277274142	0.055605	0.039973	0.0	0.09558
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Dysgonamonadaceae; Dysgonomonas; Dysgonomonas mossii	742767.HMPREF9456_00708	281	1.0	-210048.3438773399	0.050666	0.045803	0.0	0.09647
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Porphyromonadaceae; Porphyromonas; Porphyromonas endodontalis	553175.POREN0001_0384	274	1.0	-210040.7061700592	0.12941	0.105361	0.0	0.23477
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Porphyromonadaceae; Porphyromonas; Porphyromonas gingivalis	431947.PGN_1178	274	1.0	-210050.8189638431	0.20863	0.105361	0.0	0.31399
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella amnii	679191.HMPREF9018_0367	240	0.5480821961	-210046.6205811547	0.013498	0.072839	0.186568	0.27291
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella bergensis	585502.HMPREF0645_2703	234	1.0	-210045.0226193468	0.012657	0.070011	0.14618	0.22885
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella bryantii	752555.PBR_2343	223	0.7968767905	-210041.7200995027	0.016195	0.113667	0.06129	0.19115
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella buccae	575611.HMPREF0649_02041	228	1.0	-210050.2979867044	0.025456	0.036137	0.0	0.06159
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella buccalis	679190.HMPREF0650_0921	244	0.7628440352	-210050.6329806601	0.06134	0.044841	0.0	0.10618
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella copri	537011.PREVCOP_04865	228	0.8350795261	-210047.4713602313	0.038678	0.024897	0.0	0.06357
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella dentalis	908937.HMPREF9136_1523	238	1.0	-210048.8346300817	0.071185	0.105361	0.0	0.17655
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella marshii	862515.HMPREF0658_1641	248	1.0	-210047.0746319837	0.130035	0.105361	0.221225	0.45662
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella multisaccharivorax	688246.Premu_0837	238	1.0	-210051.8655830587	0.070814	0.033933	0.0	0.10475
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella nigrescens	997352.HMPREF9419_1308	232	0.8820828155	-210048.2823647737	0.069677	0.069888	0.0	0.13956
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella oralis	873533.HMPREF0663_10674	245	1.0	-210047.2981694064	0.020906	0.034886	0.056705	0.1125
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella oris	563008.HMPREF0665_01744	227	1.0	-210049.337434721	0.017208	0.008558	0.088695	0.11446
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella oulorum	702438.HMPREF9431_01671	225	1.0	-210047.5559818658	0.057054	0.039331	0.0	0.09638
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella ruminicola	264731.PRU_2259	251	1.0	-210034.4641782898	0.036398	0.081374	0.559502	0.67727
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella salivae	888832.HMPREF9420_1405	225	1.0	-210052.0295007978	0.039402	0.054853	0.0	0.09426
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella timonensis	679189.HMPREF9019_1199	244	0.887427063	-210050.0193352546	0.045251	0.060908	0.0	0.10616
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella veroralis	649761.HMPREF0973_02952	239	1.0	-210049.0416719315	0.040897	0.016929	0.09127	0.1491
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes; Alistipes putredinis	445970.ALIPUT_00116	213	1.0	-210050.4580326393	0.151025	0.036427	0.0	0.18745
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes; Alistipes shahii	717959.AL1_14100	213	1.0	-210049.8112115521	0.061684	0.112656	0.0	0.17434
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Tannerellaceae; Parabacteroides; Parabacteroides distasonis	435591.BDI_3370	270	1.0	-210050.82886689	0.075069	0.018803	0.0	0.09387
AckA	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Tannerellaceae; Parabacteroides; Parabacteroides merdae	411477.PARMER_03432	270	1.0	-210049.8371689097	0.029098	0.058258	0.0	0.08736
AckA	Species	Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; Capnocytophaga canimorsus	860228.Ccan_14560	698	1.0	-210045.0767118194	0.194165	0.105361	0.0	0.29953
AckA	Species	Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; Capnocytophaga gingivalis	553178.CAPGI0001_0654	699	1.0	-210046.6272909406	0.05051	0.276154	0.21047	0.53713
AckA	Species	Bacteria; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Capnocytophaga; Capnocytophaga ochracea	521097.Coch_1870	698	1.0	-210043.346282096	0.164455	0.105361	0.0	0.26982
