#Marker	Rank	Lineage	Query.Name	Internal.Node	Placement.LWR	Tree.Likelihood	Dist.Distal	Dist.Pendant	Dist.MeanTip	Dist.Total
ribF	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Porphyromonadaceae; Porphyromonas; Porphyromonas gingivalis	WP_099811452	238	0.6613717559	-44129.6719767371	0.053388	0.34667	0.753629	1.15369
ribF	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Porphyromonadaceae; Porphyromonas; Porphyromonas gingivalis	WP_054191365	238	0.6613717559	-44129.6719767371	0.053388	0.34667	0.753629	1.15369
ribF	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Porphyromonadaceae; Porphyromonas; Porphyromonas gingivalis	WP_099777304	238	0.7052892723	-44128.5672012991	0.043054	0.343798	0.753629	1.14048
ribF	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella dentalis	WP_005845583	230	1.0	-44131.5143514971	0.151611	0.307775	0.208371	0.66776
ribF	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella denticola	WP_013671879	212	1.0	-44128.3345841383	0.08061	0.102969	0.0	0.18358
ribF	Species	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella fusca	WP_050696483	212	1.0	-44128.8599066357	0.144317	0.048781	0.0	0.1931
ribF	Species	Bacteria; Deinococcus-Thermus; Deinococci; Deinococcales; Deinococcaceae; Deinococcus; Deinococcus deserti	WP_012693867	468	1.0	-44131.8592244602	0.112526	0.105361	0.0	0.21789
ribF	Species	Bacteria; Deinococcus-Thermus; Deinococci; Deinococcales; Deinococcaceae; Deinococcus; Deinococcus gobiensis	WP_014684515	468	1.0	-44134.4061801467	0.035501	0.07843	0.155475	0.26941
ribF	Species	Bacteria; Deinococcus-Thermus; Deinococci; Deinococcales; Deinococcaceae; Deinococcus; Deinococcus maricopensis	WP_013556795	470	0.6385736643	-44136.9053167233	0.037049	0.152922	0.234396	0.42437
ribF	Species	Bacteria; Deinococcus-Thermus; Deinococci; Deinococcales; Deinococcaceae; Deinococcus; Deinococcus peraridilitoris	WP_015234118	471	1.0	-44134.7880630445	0.032617	0.167512	0.276814	0.47694
ribF	Species	Bacteria; Deinococcus-Thermus; Deinococci; Deinococcales; Deinococcaceae; Deinococcus; Deinococcus proteolyticus	WP_013614113	464	1.0	-44134.4317152331	0.080034	0.105361	0.0	0.18539
ribF	Species	Bacteria; Deinococcus-Thermus; Deinococci; Deinococcales; Deinococcaceae; Deinococcus; Deinococcus puniceus	WP_064015320	468	1.0	-44136.6187348544	0.15441	0.105361	0.0	0.25977
ribF	Species	Bacteria; Deinococcus-Thermus; Deinococci; Deinococcales; Deinococcaceae; Deinococcus; Deinococcus radiodurans	WP_010887651	464	1.0	-44134.2015692764	0.130391	0.045837	0.0	0.17623
ribF	Species	Bacteria; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Meiothermus; Meiothermus ruber	WP_013013280	455	1.0	-44136.4558049346	0.168436	0.162225	0.0	0.33066
ribF	Species	Bacteria; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Meiothermus; Meiothermus silvanus	WP_041653296	455	1.0	-44136.1782969196	0.160446	0.173775	0.0	0.33422
ribF	Species	Bacteria; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus; Thermus aquaticus	WP_003045018	453	1.0	-44136.4842327364	0.029803	0.044396	0.116963	0.19116
ribF	Species	Bacteria; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus; Thermus brockianus	WP_071677455	450	0.9824605536	-44133.9512834379	0.022298	0.029424	0.075224	0.12695
ribF	Species	Bacteria; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus; Thermus oshimai	WP_016329008	454	0.8256224851	-44133.9598274019	0.019913	0.021247	0.152932	0.19409
ribF	Species	Bacteria; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus; Thermus scotoductus	WP_015716607	449	0.5243725026	-44135.4343563527	0.047422	0.078507	0.0	0.12593
ribF	Species	Bacteria; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus; Thermus thermophilus	WP_011172614	449	0.5298288104	-44088.9571781088	0.095141	0.030532	0.0	0.12567
ribF	Species	Bacteria; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus; Thermus thermophilus	WP_096410946	450	1.0	-44087.7943680477	0.026928	0.029017	0.115765	0.17171
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Alicyclobacillaceae; Kyrpidia; Kyrpidia spormannii	WP_100667783	190	1.0	-44131.7581514906	0.031794	0.0001	0.0	0.03189
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Alicyclobacillaceae; Kyrpidia; Kyrpidia tusciae	WP_013075545	190	1.0	-44132.2103484514	5e-05	0.031814	0.0	0.03186
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus megaterium	WP_013082906	558	0.5808409874	-43988.5161944116	0.250358	0.395764	0.0	0.64612
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus megaterium	WP_013084272	266	0.7637997604	-43982.7431687743	0.024871	0.235319	0.476791	0.73698
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus megaterium	WP_049164270	558	0.5808409874	-43988.5161944116	0.250358	0.395764	0.0	0.64612
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus megaterium	WP_042992154	363	0.5441507961	-43987.9641613037	0.303299	0.379637	0.0	0.68294
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus pseudomycoides	WP_040119439	265	1.0	-44131.0867337976	0.158095	0.169598	0.0	0.32769
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus thuringiensis	WP_060630579	265	1.0	-44128.4334669808	0.245449	0.105361	0.0	0.35081
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Halobacillus; Halobacillus halophilus	WP_014641493	189	1.0	-44131.9320514617	0.109393	0.13518	0.0	0.24457
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Halobacillus; Halobacillus mangrovi	WP_085031664	187	1.0	-43963.6136034498	0.16056	0.087174	0.0	0.24773
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Halobacillus; Halobacillus mangrovi	WP_085029929	151	1.0	-44012.673888349	0.310184	0.2496	0.0	0.55978
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Lysinibacillus; Lysinibacillus sphaericus	WP_012293307	173	1.0	-44133.7548305173	0.031794	0.042399	0.0	0.07419
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Planococcaceae; Planococcus; Planococcus donghaensis	WP_065525982	168	0.8979449131	-44132.5711364568	0.007711	0.023381	0.0	0.03109
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Planococcaceae; Planococcus; Planococcus halocryophilus	WP_008497935	168	0.5422223674	-44133.5593340548	0.023606	0.007672	0.0	0.03128
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Planococcaceae; Planococcus; Planococcus maritimus	WP_068462813	169	0.9698052829	-44132.8909829288	0.021518	0.041732	0.032265	0.09552
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Planococcaceae; Planococcus; Planococcus plakortidis	WP_068869374	161	1.0	-44130.4326979604	0.038211	0.000318	0.0	0.03853
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Planococcaceae; Planococcus; Planococcus rifietoensis	WP_058380476	161	1.0	-44133.0245228113	0.003595	0.027714	0.0	0.03131
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Planococcaceae; Planococcus; Planococcus versutus	WP_049693258	169	0.9983090027	-44125.572620684	0.02901	0.018973	0.0837	0.13168
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus	WP_000864181	6	1.0	-44127.057236158	0.059994	0.125182	0.055066	0.24024
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus; Staphylococcus equorum	WP_065337858	5	1.0	-44128.2881453328	0.037269	0.039655	0.0	0.07692
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus; Staphylococcus felis	WP_103209384	8	1.0	-44131.5082983579	0.080901	0.070296	0.0	0.1512
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus; Staphylococcus haemolyticus	WP_104948269	8	1.0	-44130.7376052734	0.049217	0.105361	0.168087	0.32266
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus; Staphylococcus lutrae	WP_085238172	8	1.0	-44131.7323344367	0.076926	0.072867	0.0	0.14979
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus; Staphylococcus stepanovicii	WP_095088299	180	1.0	-44132.2024217753	0.149867	0.185616	0.259531	0.59501
ribF	Species	Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus; Staphylococcus xylosus	WP_029377457	5	1.0	-44137.011836035	0.047742	0.045922	0.0	0.09366
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Aerococcaceae; Aerococcus; Aerococcus christensenii	WP_060777293	142	1.0	-44131.0763835252	0.202107	0.105361	0.0	0.30747
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Aerococcaceae; Aerococcus; Aerococcus sanguinicola	WP_067976107	141	1.0	-44129.3827776371	0.117804	0.150831	0.237494	0.50613
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Aerococcaceae; Aerococcus; Aerococcus urinae	WP_067977561	140	0.9935399409	-43838.9460566282	0.027085	0.303034	0.40177	0.73189
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Aerococcaceae; Aerococcus; Aerococcus urinae	WP_026466097	140	1.0	-43820.5428645173	0.052068	0.214252	0.40177	0.66809
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Aerococcaceae; Aerococcus; Aerococcus urinae	WP_059348857	140	1.0	-43822.5385538718	0.051831	0.216861	0.40177	0.67046
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Aerococcaceae; Aerococcus; Aerococcus urinae	WP_060778222	138	1.0	-43789.5613401618	0.237241	0.105361	0.0	0.3426
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Aerococcaceae; Aerococcus; Aerococcus urinaeequi	WP_026466097	144	1.0	-44126.8894684273	0.06294	0.24479	0.483746	0.79148
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Aerococcaceae; Aerococcus; Aerococcus urinaeequi	WP_059348857	144	1.0	-44128.8488778537	0.062778	0.24755	0.483746	0.79407
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Aerococcaceae; Aerococcus; Aerococcus urinaehominis	WP_067977561	144	1.0	-44130.1100937474	0.049257	0.303376	0.41715	0.76978
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus faecalis	WP_077143663	18	0.5972221932	-44139.3618965663	0.085324	0.087998	0.0	0.17332
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus hirae	WP_010718889	20	1.0	-44132.1498008537	0.088761	0.132925	0.0	0.22169
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus mundtii	WP_071866231	20	1.0	-44129.1347668439	0.165388	0.105361	0.0	0.27075
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus mundtii	WP_023519842	20	1.0	-44131.6892295624	0.165388	0.105361	0.0	0.27075
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus wangshanyuanii	WP_088269140	20	1.0	-44132.0283117738	0.05522	0.105361	0.289737	0.45032
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus acetotolerans	WP_060459377	119	1.0	-44132.650126105	0.108481	0.105361	0.0	0.21384
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus acidipiscis	WP_079579014	130	0.9798400228	-44128.5527580786	0.013478	0.233863	0.493189	0.74053
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus agilis	WP_094130162	128	1.0	-44126.8651349346	0.041476	0.187999	0.37284	0.60231
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus alimentarius	WP_057740220	100	1.0	-44130.2346948948	0.113766	0.105361	0.0	0.21913
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus allii	WP_076616258	104	1.0	-44128.8042421949	0.074759	0.105361	0.167828	0.34795
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus amylolyticus	WP_080881327	118	1.0	-44127.2468479637	0.054208	0.055059	0.124949	0.23422
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus amylovorus	WP_056940213	119	1.0	-44132.7706731031	0.121515	0.050776	0.0	0.17229
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus backii	WP_068478732	40	1.0	-44132.2638811937	0.145358	0.194403	0.0	0.33976
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus brevis	WP_065201462	70	1.0	-44119.7956206752	0.068069	0.04197	0.136665	0.2467
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus buchneri	WP_014940498	303	1.0	-43923.619777752	0.006876	0.124546	0.698101	0.82952
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus buchneri	WP_013728691	303	1.0	-43952.9242870268	0.012357	0.186952	0.698101	0.89741
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus buchneri	WP_013727802	78	1.0	-43886.9338779679	0.068102	0.036536	0.0	0.10464
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus casei	WP_087912222	31	1.0	-44132.4008628124	0.02992	0.040077	0.0	0.07
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus coryniformis	WP_003679815	306	1.0	-44009.0614836874	0.084066	0.322468	0.655518	1.06205
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus coryniformis	WP_010010053	40	1.0	-43936.2995758429	0.248844	0.105361	0.0	0.3542
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus curieae	WP_035167024	79	1.0	-44134.5561497691	0.160152	0.283168	0.090618	0.53394
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus curvatus	WP_069468109	28	1.0	-44132.224856711	0.016607	0.085254	0.0	0.10186
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus curvatus	WP_056966838	28	1.0	-44123.7097002317	0.019725	0.070692	0.0	0.09042
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus delbrueckii	WP_050890290	121	1.0	-44130.0524043898	0.157361	0.178634	0.227281	0.56328
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus delbrueckii	WP_013439795	121	0.8531388574	-44124.7851573593	0.157361	0.162838	0.227281	0.54748
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus delbrueckii	WP_072547442	121	1.0	-44127.5718743336	0.157361	0.169153	0.227281	0.5538
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus delbrueckii	WP_011678392	121	1.0	-44131.2656554023	0.157361	0.181599	0.227281	0.56624
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus fermentum	WP_003685190	64	0.7064192066	-44123.2358186267	0.00423	0.20011	0.271498	0.47584
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus fermentum	WP_003681923	64	0.7230995021	-44125.7821154903	0.003925	0.210821	0.271498	0.48624
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus gasseri	WP_003647477	118	0.8868940604	-44130.4334606113	5e-05	0.046262	0.0	0.04631
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus ginsenosidimutans	WP_048706338	105	0.9891642936	-44128.5775641308	0.042086	0.079266	0.349301	0.47065
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus heilongjiangensis	WP_041501781	100	1.0	-44130.9150251367	0.126079	0.105361	0.0	0.23144
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus helveticus	WP_038525470	119	1.0	-44131.9147321415	0.082483	0.105361	0.0	0.18784
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus helveticus	WP_014563430	119	1.0	-44132.0435519618	0.082483	0.105361	0.0	0.18784
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus helveticus	WP_023190312	119	1.0	-44127.7102897499	0.082483	0.105361	0.0	0.18784
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus helveticus	WP_065866474	119	1.0	-44127.7102897499	0.082483	0.105361	0.0	0.18784
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus hokkaidonensis	WP_041093618	84	1.0	-44132.8532216867	0.048237	0.201359	0.366819	0.61642
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus johnsonii	WP_011162235	116	1.0	-44100.7059357884	0.033073	0.011265	0.0	0.04434
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus johnsonii	WP_012845966	116	1.0	-44104.9089416813	0.038976	0.01286	0.0	0.05184
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus johnsonii	WP_069168337	116	1.0	-44100.4043073617	0.046008	0.0001	0.0	0.04611
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus johnsonii	WP_023599486	116	1.0	-44108.3622761122	0.044059	0.014831	0.0	0.05889
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus koreensis	WP_048735927	68	1.0	-44123.9988548598	0.085542	0.038764	0.0	0.12431
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus kunkeei	WP_034531665	75	0.9138560747	-44129.4231615892	0.123565	0.206434	0.0	0.33
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus lindneri	WP_054646122	81	1.0	-44127.0037428756	0.089394	0.105361	0.449008	0.64376
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus mucosae	WP_039944838	64	0.976046757	-44129.4993059227	5e-05	0.167912	0.384054	0.55202
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus parabuchneri	WP_057909219	78	1.0	-44131.4916088929	0.04121	0.061672	0.0	0.10288
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus paracollinoides	WP_065937650	83	1.0	-44131.8554778129	0.013028	0.238713	0.600029	0.85177
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus paraplantarum	WP_033610709	304	1.0	-44171.4396204853	0.135926	0.161272	0.0	0.2972
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus pentosus	WP_088769949	303	1.0	-44051.8511622576	0.10756	0.095181	0.13755	0.34029
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus pentosus	WP_088771170	38	0.72923537	-44003.854096411	5e-05	0.047362	0.0	0.04741
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus plantarum	WP_047673550	38	1.0	-44008.6327747406	0.032489	0.022646	0.0	0.05513
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus plantarum	WP_064578342	300	1.0	-44104.3640096631	0.088702	0.232645	0.0	0.32135
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus plantarum	WP_060677081	38	1.0	-44005.4164447241	0.026782	0.020307	0.0	0.04709
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus plantarum	WP_085764135	300	1.0	-44109.3344307474	0.097468	0.226357	0.0	0.32383
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus plantarum	WP_015640472	38	1.0	-44008.739535007	0.02865	0.025982	0.0	0.05463
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus plantarum	WP_103002232	300	1.0	-44107.3788946256	0.098324	0.22379	0.0	0.32211
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus rhamnosus	WP_077069400	31	1.0	-44131.5276816627	0.043921	0.026991	0.0	0.07091
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus ruminis	WP_014073483	128	1.0	-44129.0904656914	0.122339	0.245112	0.0	0.36745
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus sakei	WP_104964226	28	1.0	-44125.0821694602	0.08302	0.011387	0.0	0.09441
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus sakei	WP_025016348	28	1.0	-44128.6781089886	0.089905	0.012753	0.0	0.10266
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus sakei	WP_096584731	28	1.0	-44133.775850035	0.092238	0.01836	0.0	0.1106
ribF	Species	Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus; Lactobacillus salivarius	WP_014568278	128	1.0	-44135.1216440465	0.31109	0.105361	0.0	0.41645
